id,vps_ip,vps_name,timestamp,status,latency_ms,cpu_percent,ram_percent,disk_percent
24876,194.163.160.139,Quitomotors,1771084965,UP,1126.55,100.0,11.27,11.11
24877,109.199.117.80,Armacar,1771084965,UP,1172.21,100.0,26.9,15.28
24870,192.168.100.33,IA LOCAL,1771084964,UP,206.37,0.03,2.2,18.32
24871,192.168.100.71,AGENTE C1 ,1771084964,UP,83.81,0.11,7.01,11.1
24869,217.76.58.149,9rounds,1771084913,UP,1783.09,100.0,29.37,22.48
24868,82.25.84.232,Hostinger,1771084906,UP,804.04,74.94,54.35,65.02
24862,147.93.179.212,1001Talleres,1771084905,UP,830.45,100.0,28.72,27.53
24863,154.38.191.168,Hyundai,1771084905,UP,967.02,18.45,28.52,30.2
24864,154.38.191.23,Autocom,1771084905,UP,1106.07,100.0,28.88,26.88
24865,194.163.160.139,Quitomotors,1771084905,UP,1058.25,100.0,11.21,11.11
24866,109.199.117.80,Armacar,1771084905,UP,1123.18,100.0,27.12,15.28
24867,62.84.187.169,Kia,1771084905,UP,1259.67,100.0,27.64,33.85
24860,192.168.100.33,IA LOCAL,1771084904,UP,162.13,0.03,2.2,18.32
24861,192.168.100.71,AGENTE C1 ,1771084904,UP,104.89,0.11,7.02,11.1
24858,82.25.84.232,Hostinger,1771084846,UP,802.54,74.94,55.38,65.02
24859,217.76.58.149,9rounds,1771084846,UP,2239.1,100.0,29.35,22.48
24853,154.38.191.23,Autocom,1771084845,UP,965.05,100.0,28.84,26.88
24854,154.38.191.168,Hyundai,1771084845,UP,959.24,18.45,28.47,30.2
24855,194.163.160.139,Quitomotors,1771084845,UP,1052.11,100.0,11.27,11.11
24856,109.199.117.80,Armacar,1771084845,UP,1124.01,100.0,26.98,15.28
24857,62.84.187.169,Kia,1771084845,UP,1186.78,100.0,27.55,33.85
24850,192.168.100.33,IA LOCAL,1771084844,UP,170.92,0.03,2.2,18.32
24851,192.168.100.71,AGENTE C1 ,1771084844,UP,83.85,0.11,6.99,11.1
24852,147.93.179.212,1001Talleres,1771084844,UP,682.92,100.0,28.58,27.53
24849,217.76.58.149,9rounds,1771084794,UP,3427.3,100.0,29.27,22.48
24848,82.25.84.232,Hostinger,1771084786,UP,743.02,74.94,54.49,65.02
24843,154.38.191.23,Autocom,1771084785,UP,807.59,100.0,28.93,26.88
24844,154.38.191.168,Hyundai,1771084785,UP,1003.69,18.45,27.97,30.2
24845,194.163.160.139,Quitomotors,1771084785,UP,823.27,100.0,11.17,11.11
24846,109.199.117.80,Armacar,1771084785,UP,914.18,100.0,27.0,15.28
24847,62.84.187.169,Kia,1771084785,UP,1034.98,100.0,27.51,33.85
24840,192.168.100.33,IA LOCAL,1771084784,UP,279.26,0.03,2.2,18.32
24841,192.168.100.71,AGENTE C1 ,1771084784,UP,100.7,0.11,7.02,11.1
24842,147.93.179.212,1001Talleres,1771084784,UP,611.64,100.0,28.66,27.53
24839,217.76.58.149,9rounds,1771084743,DOWN,,,,
24838,82.25.84.232,Hostinger,1771084726,UP,850.09,74.94,55.48,65.02
24832,147.93.179.212,1001Talleres,1771084725,UP,761.3,100.0,28.64,27.53
24833,154.38.191.168,Hyundai,1771084725,UP,933.13,18.45,28.17,30.2
24834,154.38.191.23,Autocom,1771084725,UP,1148.42,100.0,28.99,26.88
24835,194.163.160.139,Quitomotors,1771084725,UP,971.01,100.0,11.17,11.11
24836,109.199.117.80,Armacar,1771084725,UP,1059.14,100.0,27.1,15.28
24837,62.84.187.169,Kia,1771084725,UP,1085.18,100.0,27.56,33.85
24830,192.168.100.33,IA LOCAL,1771084724,UP,161.92,0.03,2.2,18.32
24831,192.168.100.71,AGENTE C1 ,1771084724,UP,73.23,0.11,6.99,11.1
24829,217.76.58.149,9rounds,1771084683,DOWN,,,,
24828,82.25.84.232,Hostinger,1771084666,UP,755.97,74.94,54.48,65.02
24824,194.163.160.139,Quitomotors,1771084665,UP,879.52,100.0,11.21,11.11
24825,109.199.117.80,Armacar,1771084665,UP,937.59,100.0,27.53,15.28
24826,62.84.187.169,Kia,1771084665,UP,1015.08,100.0,27.57,33.85
24827,154.38.191.23,Autocom,1771084665,UP,1215.49,100.0,28.84,26.88
24820,192.168.100.33,IA LOCAL,1771084664,UP,192.29,0.03,2.21,18.32
24821,192.168.100.71,AGENTE C1 ,1771084664,UP,74.3,0.11,6.99,11.1
24822,147.93.179.212,1001Talleres,1771084664,UP,732.43,100.0,28.64,27.53
24823,154.38.191.168,Hyundai,1771084664,UP,743.69,18.45,28.09,30.2
24819,217.76.58.149,9rounds,1771084623,DOWN,,,,
24818,82.25.84.232,Hostinger,1771084606,UP,683.71,74.94,54.35,65.02
24813,154.38.191.23,Autocom,1771084605,UP,840.74,100.0,28.77,26.87
24814,154.38.191.168,Hyundai,1771084605,UP,845.53,18.45,28.39,30.2
24815,194.163.160.139,Quitomotors,1771084605,UP,875.14,100.0,11.29,11.11
24816,109.199.117.80,Armacar,1771084605,UP,898.14,100.0,26.96,15.28
24817,62.84.187.169,Kia,1771084605,UP,1060.39,100.0,27.55,33.85
24810,192.168.100.33,IA LOCAL,1771084604,UP,195.66,0.03,2.2,18.32
24811,192.168.100.71,AGENTE C1 ,1771084604,UP,103.5,0.11,7.0,11.1
24812,147.93.179.212,1001Talleres,1771084604,UP,643.89,100.0,28.59,27.53
24809,217.76.58.149,9rounds,1771084547,UP,2796.45,100.0,29.36,22.48
24807,109.199.117.80,Armacar,1771084545,UP,1096.18,100.0,27.05,15.28
24808,82.25.84.232,Hostinger,1771084545,UP,719.71,74.94,54.7,65.02
24802,147.93.179.212,1001Talleres,1771084544,UP,593.18,100.0,28.57,27.53
24803,154.38.191.168,Hyundai,1771084544,UP,836.25,18.45,28.29,30.2
24804,194.163.160.139,Quitomotors,1771084544,UP,866.72,100.0,11.22,11.11
24805,154.38.191.23,Autocom,1771084544,UP,1066.19,100.0,28.87,26.87
24806,62.84.187.169,Kia,1771084544,UP,977.14,100.0,27.53,33.85
24800,192.168.100.33,IA LOCAL,1771084543,UP,160.89,0.03,2.2,18.32
24801,192.168.100.71,AGENTE C1 ,1771084543,UP,74.08,0.11,7.01,11.1
24799,217.76.58.149,9rounds,1771084500,UP,1892.65,100.0,29.19,22.48
24798,82.25.84.232,Hostinger,1771084486,UP,808.38,74.94,54.38,65.02
24794,154.38.191.23,Autocom,1771084485,UP,1044.56,100.0,28.81,26.87
24795,194.163.160.139,Quitomotors,1771084485,UP,1009.35,100.0,11.44,11.11
24796,62.84.187.169,Kia,1771084485,UP,1086.36,100.0,27.55,33.85
24797,109.199.117.80,Armacar,1771084485,UP,1149.94,100.0,27.16,15.28
24790,192.168.100.33,IA LOCAL,1771084484,UP,248.27,0.03,2.2,18.32
24791,192.168.100.71,AGENTE C1 ,1771084484,UP,129.71,0.11,6.97,11.1
24792,147.93.179.212,1001Talleres,1771084484,UP,791.04,100.0,28.72,27.53
24793,154.38.191.168,Hyundai,1771084484,UP,939.78,18.45,28.28,30.2
24789,217.76.58.149,9rounds,1771084429,UP,5546.0,100.0,29.32,22.48
24788,82.25.84.232,Hostinger,1771084426,UP,761.57,74.94,54.32,65.02
24785,194.163.160.139,Quitomotors,1771084425,UP,982.06,100.0,11.16,11.11
24786,109.199.117.80,Armacar,1771084425,UP,1064.56,100.0,27.12,15.28
24787,62.84.187.169,Kia,1771084425,UP,1072.36,100.0,27.8,33.85
24780,192.168.100.33,IA LOCAL,1771084424,UP,157.89,0.03,2.2,18.32
24781,192.168.100.71,AGENTE C1 ,1771084424,UP,76.68,0.11,6.98,11.1
24782,147.93.179.212,1001Talleres,1771084424,UP,671.14,100.0,28.56,27.53
24783,154.38.191.168,Hyundai,1771084424,UP,892.42,18.45,28.15,30.2
24784,154.38.191.23,Autocom,1771084424,UP,906.18,100.0,28.81,26.87
24779,217.76.58.149,9rounds,1771084376,UP,5569.72,100.0,29.25,22.48
24778,82.25.84.232,Hostinger,1771084366,UP,837.6,74.94,54.43,65.02
24773,154.38.191.168,Hyundai,1771084365,UP,940.94,18.45,28.11,30.2
24774,154.38.191.23,Autocom,1771084365,UP,1201.81,100.0,28.95,26.87
24775,109.199.117.80,Armacar,1771084365,UP,1073.85,100.0,27.02,15.28
24776,194.163.160.139,Quitomotors,1771084365,UP,1133.2,100.0,11.3,11.11
24777,62.84.187.169,Kia,1771084365,UP,1183.2,100.0,27.59,33.85
24770,192.168.100.33,IA LOCAL,1771084364,UP,210.49,0.03,2.2,18.32
24771,192.168.100.71,AGENTE C1 ,1771084364,UP,98.59,0.11,7.0,11.1
24772,147.93.179.212,1001Talleres,1771084364,UP,714.97,100.0,29.08,27.53
24769,217.76.58.149,9rounds,1771084323,DOWN,,,,
24768,82.25.84.232,Hostinger,1771084306,UP,716.82,74.94,54.3,65.02
24763,154.38.191.168,Hyundai,1771084305,UP,1052.76,18.45,28.21,30.2
24764,154.38.191.23,Autocom,1771084305,UP,1057.42,100.0,28.95,26.87
24765,194.163.160.139,Quitomotors,1771084305,UP,1038.35,100.0,11.19,11.11
24766,109.199.117.80,Armacar,1771084305,UP,1172.33,100.0,27.04,15.28
24767,62.84.187.169,Kia,1771084305,UP,1232.53,100.0,27.56,33.85
24760,192.168.100.33,IA LOCAL,1771084304,UP,260.04,0.03,2.2,18.32
24761,192.168.100.71,AGENTE C1 ,1771084304,UP,134.98,0.11,6.99,11.1
24762,147.93.179.212,1001Talleres,1771084304,UP,676.0,100.0,28.58,27.53
24759,217.76.58.149,9rounds,1771084264,UP,5817.18,100.0,29.19,22.48
24758,82.25.84.232,Hostinger,1771084246,UP,1024.3,74.94,54.31,65.02
24754,154.38.191.23,Autocom,1771084245,UP,1227.44,100.0,29.0,26.87
24755,194.163.160.139,Quitomotors,1771084245,UP,1136.23,100.0,11.17,11.11
24756,62.84.187.169,Kia,1771084245,UP,1249.94,100.0,27.53,33.85
24757,109.199.117.80,Armacar,1771084245,UP,1244.34,100.0,27.06,15.28
24751,192.168.100.71,AGENTE C1 ,1771084244,UP,74.93,0.11,6.98,11.1
24752,147.93.179.212,1001Talleres,1771084244,UP,837.27,100.0,28.75,27.53
24753,154.38.191.168,Hyundai,1771084244,UP,1023.85,18.45,28.11,30.2
24750,192.168.100.33,IA LOCAL,1771084243,UP,156.39,0.03,2.2,18.32
24749,217.76.58.149,9rounds,1771084203,DOWN,,,,
24747,62.84.187.169,Kia,1771084185,UP,1088.06,100.0,27.61,33.85
24748,82.25.84.232,Hostinger,1771084185,UP,736.67,74.94,54.8,65.01
24742,147.93.179.212,1001Talleres,1771084184,UP,558.8,100.0,28.57,27.53
24743,154.38.191.23,Autocom,1771084184,UP,737.45,100.0,28.96,26.87
24744,154.38.191.168,Hyundai,1771084184,UP,730.38,18.45,28.19,30.2
24745,194.163.160.139,Quitomotors,1771084184,UP,802.23,100.0,11.24,11.11
24746,109.199.117.80,Armacar,1771084184,UP,903.87,100.0,27.12,15.28
24740,192.168.100.33,IA LOCAL,1771084183,UP,163.7,0.03,2.2,18.32
24741,192.168.100.71,AGENTE C1 ,1771084183,UP,108.15,0.11,7.0,11.1
24739,217.76.58.149,9rounds,1771084138,UP,1763.64,100.0,29.33,22.48
24738,82.25.84.232,Hostinger,1771084125,UP,785.36,74.94,54.31,65.01
24736,62.84.187.169,Kia,1771084124,UP,1230.1,100.0,28.02,33.85
24737,109.199.117.80,Armacar,1771084124,UP,1232.99,100.0,27.24,15.28
24731,192.168.100.71,AGENTE C1 ,1771084123,UP,170.01,0.11,6.98,11.1
24732,147.93.179.212,1001Talleres,1771084123,UP,732.42,100.0,28.67,27.53
24733,154.38.191.168,Hyundai,1771084123,UP,851.27,18.45,28.12,30.2
24734,154.38.191.23,Autocom,1771084123,UP,1061.44,100.0,28.82,26.87
24735,194.163.160.139,Quitomotors,1771084123,UP,1046.41,100.0,11.23,11.11
24730,192.168.100.33,IA LOCAL,1771084122,UP,216.47,0.03,2.2,18.32
24729,217.76.58.149,9rounds,1771084066,UP,2455.35,100.0,29.08,22.48
24728,82.25.84.232,Hostinger,1771084065,UP,836.12,74.94,55.35,65.01
24725,194.163.160.139,Quitomotors,1771084064,UP,926.78,100.0,11.24,11.11
24726,109.199.117.80,Armacar,1771084064,UP,1057.34,100.0,27.67,15.28
24727,62.84.187.169,Kia,1771084064,UP,1069.81,100.0,27.88,33.85
24721,192.168.100.71,AGENTE C1 ,1771084063,UP,75.23,0.11,6.99,11.1
24722,147.93.179.212,1001Talleres,1771084063,UP,709.53,100.0,28.63,27.53
24723,154.38.191.23,Autocom,1771084063,UP,920.59,100.0,28.85,26.87
24724,154.38.191.168,Hyundai,1771084063,UP,991.26,18.45,28.11,30.2
24720,192.168.100.33,IA LOCAL,1771084062,UP,201.65,0.03,2.2,18.32
24719,217.76.58.149,9rounds,1771084021,DOWN,,,,
24718,82.25.84.232,Hostinger,1771084004,UP,756.89,74.94,54.27,65.01
24711,192.168.100.71,AGENTE C1 ,1771084003,UP,93.37,0.11,6.99,11.1
24712,147.93.179.212,1001Talleres,1771084003,UP,691.81,100.0,28.64,27.53
24713,154.38.191.168,Hyundai,1771084003,UP,856.29,18.45,28.14,30.2
24714,194.163.160.139,Quitomotors,1771084003,UP,968.82,100.0,11.24,11.11
24715,154.38.191.23,Autocom,1771084003,UP,1166.16,100.0,28.82,26.87
24716,62.84.187.169,Kia,1771084003,UP,1075.08,100.0,27.73,33.85
24717,109.199.117.80,Armacar,1771084003,UP,1073.39,100.0,27.18,15.28
24710,192.168.100.33,IA LOCAL,1771084002,UP,168.15,0.03,2.2,18.32
24709,217.76.58.149,9rounds,1771083904,UP,6039.26,100.0,29.24,22.48
24708,82.25.84.232,Hostinger,1771083902,UP,1664.06,74.94,54.4,65.01
24707,109.199.117.80,Armacar,1771083901,UP,2265.1,100.0,27.11,15.28
24702,147.93.179.212,1001Talleres,1771083900,UP,1520.83,100.0,28.61,27.53
24703,154.38.191.168,Hyundai,1771083900,UP,1772.31,18.45,28.21,30.2
24704,154.38.191.23,Autocom,1771083900,UP,1894.22,100.0,28.96,26.87
24705,194.163.160.139,Quitomotors,1771083900,UP,1924.17,100.0,11.62,11.11
24706,62.84.187.169,Kia,1771083900,UP,2118.33,100.0,27.58,33.85
24700,192.168.100.33,IA LOCAL,1771083899,UP,865.22,0.03,2.2,18.32
24701,192.168.100.71,AGENTE C1 ,1771083899,UP,827.13,0.11,6.97,11.1
24699,217.76.58.149,9rounds,1771083894,DOWN,,,,
24698,82.25.84.232,Hostinger,1771082975,UP,829.89,74.93,54.39,65.0
24692,147.93.179.212,1001Talleres,1771082974,UP,732.43,100.0,28.67,27.53
24693,154.38.191.168,Hyundai,1771082974,UP,941.0,18.46,28.23,30.2
24694,154.38.191.23,Autocom,1771082974,UP,952.09,100.0,28.85,26.87
24695,109.199.117.80,Armacar,1771082974,UP,1065.38,100.0,27.13,15.28
24696,194.163.160.139,Quitomotors,1771082974,UP,1120.85,100.0,11.19,11.11
24697,62.84.187.169,Kia,1771082974,UP,1237.79,100.0,27.49,33.85
24690,192.168.100.33,IA LOCAL,1771082973,UP,172.04,0.03,2.2,18.32
24691,192.168.100.71,AGENTE C1 ,1771082973,UP,74.38,0.11,6.95,11.1
24689,217.76.58.149,9rounds,1771082835,UP,5898.61,100.0,29.26,22.47
24685,109.199.117.80,Armacar,1771082817,UP,1131.36,100.0,27.08,15.28
24686,194.163.160.139,Quitomotors,1771082817,UP,1098.33,100.0,11.16,11.11
24687,62.84.187.169,Kia,1771082817,UP,1354.93,100.0,27.62,33.85
24688,82.25.84.232,Hostinger,1771082817,UP,831.3,74.93,55.41,65.0
24681,192.168.100.71,AGENTE C1 ,1771082816,UP,80.69,0.11,6.93,11.1
24682,147.93.179.212,1001Talleres,1771082816,UP,806.98,100.0,29.06,27.53
24683,154.38.191.23,Autocom,1771082816,UP,990.2,100.0,28.83,26.87
24684,154.38.191.168,Hyundai,1771082816,UP,1081.49,18.46,28.2,30.2
24680,192.168.100.33,IA LOCAL,1771082815,UP,164.65,0.03,2.24,18.32
24679,217.76.58.149,9rounds,1771082669,UP,4893.35,100.0,29.37,22.47
24678,82.25.84.232,Hostinger,1771082666,UP,961.21,74.93,54.74,65.0
24672,147.93.179.212,1001Talleres,1771082665,UP,957.28,100.0,28.61,27.53
24673,154.38.191.168,Hyundai,1771082665,UP,1182.21,18.46,28.18,30.2
24674,154.38.191.23,Autocom,1771082665,UP,1217.28,100.0,28.86,26.87
24675,194.163.160.139,Quitomotors,1771082665,UP,1240.26,100.0,11.17,11.11
24676,109.199.117.80,Armacar,1771082665,UP,1291.58,100.0,27.1,15.28
24677,62.84.187.169,Kia,1771082665,UP,1316.64,100.0,27.51,33.84
24670,192.168.100.33,IA LOCAL,1771082664,UP,153.4,0.03,2.19,18.32
24671,192.168.100.71,AGENTE C1 ,1771082664,UP,96.05,0.11,6.95,11.1
24669,217.76.58.149,9rounds,1771082580,UP,4717.28,100.0,28.88,22.47
24668,82.25.84.232,Hostinger,1771082577,UP,10293.76,74.93,54.22,65.0
24663,154.38.191.168,Hyundai,1771082576,UP,10584.66,18.46,28.14,30.2
24664,154.38.191.23,Autocom,1771082576,UP,10614.99,100.0,28.82,26.87
24665,109.199.117.80,Armacar,1771082576,UP,10671.33,100.0,27.05,15.28
24666,194.163.160.139,Quitomotors,1771082576,UP,10660.16,100.0,11.15,11.11
24667,62.84.187.169,Kia,1771082576,UP,10721.1,100.0,27.52,33.84
24661,192.168.100.71,AGENTE C1 ,1771082575,UP,141.04,0.11,6.95,11.1
24662,147.93.179.212,1001Talleres,1771082575,UP,10282.01,100.0,28.58,27.53
24660,192.168.100.33,IA LOCAL,1771082565,UP,153.74,0.03,2.19,18.32
24659,217.76.58.149,9rounds,1771082409,UP,5515.83,100.0,29.26,22.47
24658,82.25.84.232,Hostinger,1771082406,UP,817.48,74.93,54.29,65.0
24653,154.38.191.23,Autocom,1771082405,UP,1195.41,100.0,28.89,26.87
24654,154.38.191.168,Hyundai,1771082405,UP,1370.06,18.46,28.21,30.19
24655,194.163.160.139,Quitomotors,1771082405,UP,1288.05,100.0,11.19,11.11
24656,62.84.187.169,Kia,1771082405,UP,1474.02,100.0,27.82,33.84
24657,109.199.117.80,Armacar,1771082405,UP,1454.61,100.0,27.45,15.28
24651,192.168.100.71,AGENTE C1 ,1771082404,UP,102.54,0.11,6.98,11.1
24652,147.93.179.212,1001Talleres,1771082404,UP,856.54,100.0,28.73,27.53
24650,192.168.100.33,IA LOCAL,1771082403,UP,166.47,0.03,2.19,18.32
24649,217.76.58.149,9rounds,1771082270,DOWN,,,,
24646,109.199.117.80,Armacar,1771082253,UP,1125.46,100.0,27.07,15.28
24647,62.84.187.169,Kia,1771082253,UP,1248.41,100.0,27.96,33.84
24648,82.25.84.232,Hostinger,1771082253,UP,739.04,74.92,54.08,65.0
24642,147.93.179.212,1001Talleres,1771082252,UP,734.4,100.0,28.62,27.53
24643,154.38.191.168,Hyundai,1771082252,UP,988.52,18.46,28.29,30.19
24644,154.38.191.23,Autocom,1771082252,UP,1123.45,100.0,28.8,26.87
24645,194.163.160.139,Quitomotors,1771082252,UP,1070.58,100.0,11.19,11.11
24640,192.168.100.71,AGENTE C1 ,1771082251,UP,65.44,0.11,6.93,11.1
24641,192.168.100.33,IA LOCAL,1771082251,UP,176.6,0.03,2.19,18.32
24639,217.76.58.149,9rounds,1771082094,UP,3847.24,100.0,29.12,22.47
24638,82.25.84.232,Hostinger,1771082092,UP,1120.38,74.92,54.32,65.0
24632,147.93.179.212,1001Talleres,1771082091,UP,1053.17,100.0,28.64,27.53
24633,154.38.191.23,Autocom,1771082091,UP,1359.92,100.0,28.82,26.87
24634,154.38.191.168,Hyundai,1771082091,UP,1456.51,18.46,28.11,30.19
24635,62.84.187.169,Kia,1771082091,UP,1442.56,100.0,27.81,33.84
24636,194.163.160.139,Quitomotors,1771082091,UP,1443.91,100.0,11.15,11.11
24637,109.199.117.80,Armacar,1771082091,UP,1445.64,100.0,27.13,15.28
24630,192.168.100.33,IA LOCAL,1771082090,UP,151.34,0.03,2.19,18.32
24631,192.168.100.71,AGENTE C1 ,1771082090,UP,76.83,0.11,6.98,11.1
24629,217.76.58.149,9rounds,1771082086,DOWN,,,,
24625,109.199.117.80,Armacar,1771081974,UP,1059.7,100.0,26.99,15.28
24626,194.163.160.139,Quitomotors,1771081974,UP,1054.48,100.0,11.19,11.11
24627,62.84.187.169,Kia,1771081974,UP,1073.62,100.0,27.55,33.84
24628,82.25.84.232,Hostinger,1771081974,UP,865.48,74.92,54.26,65.0
24621,192.168.100.71,AGENTE C1 ,1771081973,UP,77.67,0.11,6.99,11.1
24622,147.93.179.212,1001Talleres,1771081973,UP,780.72,100.0,28.92,27.53
24623,154.38.191.23,Autocom,1771081973,UP,939.54,100.0,28.82,26.87
24624,154.38.191.168,Hyundai,1771081973,UP,1028.35,18.46,28.03,30.19
24620,192.168.100.33,IA LOCAL,1771081972,UP,162.18,0.03,2.19,18.32
24619,217.76.58.149,9rounds,1771081847,UP,5748.38,100.0,29.47,22.47
24618,82.25.84.232,Hostinger,1771081829,UP,965.84,74.92,55.22,65.0
24613,154.38.191.168,Hyundai,1771081828,UP,1025.93,18.46,28.06,30.19
24614,154.38.191.23,Autocom,1771081828,UP,1137.18,100.0,28.88,26.87
24615,194.163.160.139,Quitomotors,1771081828,UP,1046.5,100.0,11.19,11.11
24616,109.199.117.80,Armacar,1771081828,UP,1131.23,100.0,27.1,15.28
24617,62.84.187.169,Kia,1771081828,UP,1211.92,100.0,27.89,33.84
24610,192.168.100.33,IA LOCAL,1771081827,UP,147.9,0.03,2.19,18.32
24611,192.168.100.71,AGENTE C1 ,1771081827,UP,72.79,0.11,6.99,11.1
24612,147.93.179.212,1001Talleres,1771081827,UP,769.0,100.0,28.55,27.53
24609,217.76.58.149,9rounds,1771081644,UP,4450.53,100.0,29.26,22.47
24608,82.25.84.232,Hostinger,1771081627,UP,1133.16,74.92,55.28,65.0
24602,147.93.179.212,1001Talleres,1771081626,UP,874.66,100.0,28.54,27.53
24603,154.38.191.23,Autocom,1771081626,UP,1277.82,100.0,28.75,26.87
24604,154.38.191.168,Hyundai,1771081626,UP,1286.33,18.46,27.93,30.18
24605,194.163.160.139,Quitomotors,1771081626,UP,1409.5,100.0,11.15,11.11
24606,109.199.117.80,Armacar,1771081626,UP,1468.71,100.0,27.28,15.28
24607,62.84.187.169,Kia,1771081626,UP,1552.84,100.0,27.84,33.84
24600,192.168.100.33,IA LOCAL,1771081625,UP,176.7,0.03,2.19,18.32
24601,192.168.100.71,AGENTE C1 ,1771081625,UP,160.39,0.11,6.97,11.1
24599,217.76.58.149,9rounds,1771081521,DOWN,,,,
24598,82.25.84.232,Hostinger,1771081504,UP,922.01,74.92,54.4,65.0
24593,154.38.191.23,Autocom,1771081503,UP,1129.86,100.0,28.98,26.87
24594,154.38.191.168,Hyundai,1771081503,UP,1380.35,18.46,28.19,30.18
24595,62.84.187.169,Kia,1771081503,UP,1307.29,100.0,27.53,33.84
24596,109.199.117.80,Armacar,1771081503,UP,1302.47,100.0,27.15,15.28
24597,194.163.160.139,Quitomotors,1771081503,UP,1359.15,100.0,11.21,11.11
24590,192.168.100.33,IA LOCAL,1771081502,UP,165.67,0.03,2.19,18.32
24591,192.168.100.71,AGENTE C1 ,1771081502,UP,78.12,0.11,6.96,11.1
24592,147.93.179.212,1001Talleres,1771081502,UP,861.41,100.0,28.62,27.53
24589,217.76.58.149,9rounds,1771081350,UP,3750.39,100.0,29.31,22.47
24585,194.163.160.139,Quitomotors,1771081341,UP,1108.12,100.0,11.22,11.11
24586,109.199.117.80,Armacar,1771081341,UP,1242.31,100.0,27.3,15.28
24587,62.84.187.169,Kia,1771081341,UP,1269.9,100.0,27.59,33.84
24588,82.25.84.232,Hostinger,1771081341,UP,785.99,74.92,54.3,65.0
24581,192.168.100.71,AGENTE C1 ,1771081340,UP,71.87,0.11,6.96,11.1
24582,147.93.179.212,1001Talleres,1771081340,UP,855.7,100.0,28.82,27.53
24583,154.38.191.23,Autocom,1771081340,UP,1040.14,100.0,28.88,26.87
24584,154.38.191.168,Hyundai,1771081340,UP,1145.31,18.46,28.12,30.18
24580,192.168.100.33,IA LOCAL,1771081339,UP,194.98,0.03,2.19,18.32
24579,217.76.58.149,9rounds,1771081335,UP,5338.33,100.0,29.27,22.47
24577,62.84.187.169,Kia,1771081218,UP,1479.89,100.0,27.68,33.84
24578,82.25.84.232,Hostinger,1771081218,UP,876.71,74.92,54.38,65.0
24572,147.93.179.212,1001Talleres,1771081217,UP,859.2,100.0,28.91,27.53
24573,154.38.191.23,Autocom,1771081217,UP,1032.23,100.0,28.87,26.87
24574,109.199.117.80,Armacar,1771081217,UP,1135.68,100.0,27.1,15.28
24575,194.163.160.139,Quitomotors,1771081217,UP,1311.7,100.0,11.22,11.11
24576,154.38.191.168,Hyundai,1771081217,UP,1556.81,18.47,28.14,30.18
24570,192.168.100.33,IA LOCAL,1771081216,UP,165.96,0.03,2.19,18.32
24571,192.168.100.71,AGENTE C1 ,1771081216,UP,80.43,0.11,6.94,11.1
24569,217.76.58.149,9rounds,1771081066,UP,2801.17,100.0,29.36,22.47
24567,62.84.187.169,Kia,1771081064,UP,900.56,100.0,27.65,33.84
24568,82.25.84.232,Hostinger,1771081064,UP,656.14,74.92,54.41,65.0
24562,147.93.179.212,1001Talleres,1771081063,UP,582.44,100.0,28.52,27.53
24563,154.38.191.168,Hyundai,1771081063,UP,758.79,18.47,27.98,30.19
24564,154.38.191.23,Autocom,1771081063,UP,1042.19,100.0,28.92,26.87
24565,194.163.160.139,Quitomotors,1771081063,UP,796.77,100.0,11.17,11.11
24566,109.199.117.80,Armacar,1771081063,UP,818.85,100.0,27.08,15.28
24560,192.168.100.33,IA LOCAL,1771081062,UP,261.32,0.03,2.19,18.32
24561,192.168.100.71,AGENTE C1 ,1771081062,UP,104.54,0.11,6.95,11.1
24559,217.76.58.149,9rounds,1771081011,DOWN,,,,
24555,194.163.160.139,Quitomotors,1771080993,UP,1036.28,100.0,11.24,11.11
24556,109.199.117.80,Armacar,1771080993,UP,1033.77,100.0,27.05,15.28
24557,62.84.187.169,Kia,1771080993,UP,1077.54,100.0,27.65,33.84
24558,82.25.84.232,Hostinger,1771080993,UP,754.61,74.92,54.4,65.0
24552,147.93.179.212,1001Talleres,1771080992,UP,675.93,100.0,28.74,27.53
24553,154.38.191.23,Autocom,1771080992,UP,1038.18,100.0,28.88,26.87
24554,154.38.191.168,Hyundai,1771080992,UP,1034.38,18.47,28.01,30.19
24550,192.168.100.33,IA LOCAL,1771080991,UP,155.22,0.03,2.2,18.32
24551,192.168.100.71,AGENTE C1 ,1771080991,UP,68.42,0.11,6.92,11.1
24549,217.76.58.149,9rounds,1771080887,UP,2204.22,100.0,29.29,22.47
24548,82.25.84.232,Hostinger,1771080886,UP,863.39,74.92,54.4,65.0
24542,147.93.179.212,1001Talleres,1771080885,UP,776.98,100.0,28.58,27.53
24543,154.38.191.168,Hyundai,1771080885,UP,994.97,18.47,27.94,30.19
24544,154.38.191.23,Autocom,1771080885,UP,1142.59,100.0,28.78,26.87
